X-axis	DATA1	DATA2	DATA3	DATA4	DATA5	DATA6	DATA7	DATA8	DATA9	DATA10	DATA11	DATA12	DATA13	DATA14	DATA15	indicator01	indicator02	indicator03	indicator04	indicator05	indicator06	indicator07	indicator08	indicator09	indicator10	indicator11	indicator12	indicator13	indicator14	indicator15	DATA01	DATA01	DATA01	DATA01	DATA01	DATA01	DATA01	DATA01	DATA01	DATA01	DATA02	DATA02	DATA02	DATA02	DATA02	DATA02	DATA02	DATA02	DATA02	DATA02	DATA03	DATA03	DATA03	DATA03	DATA03	DATA03	DATA03	DATA03	DATA03	DATA03	DATA04	DATA04	DATA04	DATA04	DATA04	DATA04	DATA04	DATA04	DATA04	DATA04	DATA05	DATA05	DATA05	DATA05	DATA05	DATA05	DATA05	DATA05	DATA05	DATA05	DATA06	DATA06	DATA06	DATA06	DATA06	DATA06	DATA06	DATA06	DATA06	DATA06	DATA07	DATA07	DATA07	DATA07	DATA07	DATA07	DATA07	DATA07	DATA07	DATA07	DATA08	DATA08	DATA08	DATA08	DATA08	DATA08	DATA08	DATA08	DATA08	DATA08	DATA09	DATA09	DATA09	DATA09	DATA09	DATA09	DATA09	DATA09	DATA09	DATA09	DATA10	DATA10	DATA10	DATA10	DATA10	DATA10	DATA10	DATA10	DATA10	DATA10	DATA11	DATA11	DATA11	DATA11	DATA11	DATA11	DATA11	DATA11	DATA11	DATA11	DATA12	DATA12	DATA12	DATA12	DATA12	DATA12	DATA12	DATA12	DATA12	DATA12	DATA13	DATA13	DATA13	DATA13	DATA13	DATA13	DATA13	DATA13	DATA13	DATA13	DATA14	DATA14	DATA14	DATA14	DATA14	DATA14	DATA14	DATA14	DATA14	DATA14	DATA15	DATA15	DATA15	DATA15	DATA15	DATA15	DATA15	DATA15	DATA15	DATA15
2001/2/26	5505	5810	5534.4	5542.95	7633.317	7528.692	24900	43.99	42.517	59.785	72.189	70.392	305.299	-394.672	-547.322	purple	blue	purple	green	red	purple	red	blue	green	purple	blue	red	red	green	purple	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii
2001/3/5	5630	5732.2	5611.7	5529.55	7580	7518.15	34684	48.763	44.746	64.948	69.775	70.187	285.15	-369.103	-511.678	red	green	red	purple	blue	red	blue	green	purple	red	green	blue	blue	purple	red	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa
2001/3/12	5760	5733.2	5710.7	5534.55	7522.167	7504.525	32648	53.688	47.075	60.663	66.738	69.037	283.495	-334.494	-476.241	blue	purple	blue	red	green	blue	green	purple	red	blue	purple	green	green	red	blue	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb
2001/3/19	5813	5690.8	5758	5540.2	7463.217	7490.667	23734	55.768	48.048	62.414	65.296	67.79	283.044	-299.339	-440.861	green	red	green	blue	purple	green	purple	red	blue	green	red	red	purple	blue	green	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc
2001/3/26	5795	5700.6	5799.7	5545.45	7397.15	7477.55	31628	54.765	47.723	50	60.198	65.259	273.665	-269.82	-406.653	purple	blue	purple	green	red	purple	red	blue	green	purple	blue	blue	red	green	purple	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd
2001/4/2	5530	5705.6	5757.8	5511.45	7322.15	7464.375	27289	41.565	43.043	18.449	46.281	58.933	227.032	-264.757	-378.273	white	green	white	purple	blue	white	blue	green	purple	white	green	green	blue	purple	white	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee
2001/4/9	5461	5671.8	5702	5528	7243.717	7454.05	36787	38.654	41.877	17.995	36.853	51.573	183.993	-263.278	-355.274	yellow	purple	yellow	white	green	yellow	green	purple	white	yellow	purple	purple	green	white	yellow	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff
2001/4/16	5588	5637.4	5685.3	5531.9	7165.417	7443.233	22587	46.872	44.876	38.069	37.258	46.801	170.059	-248.988	-334.017	red	white	red	yellow	purple	red	purple	white	yellow	red	white	red	purple	yellow	red	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg
2001/4/23	5439	5562.6	5626.7	5540.3	7096.033	7433.975	33428	39.435	42.096	20.063	31.526	41.71	139.483	-246.84	-316.582	blue	yellow	blue	red	white	blue	white	yellow	red	blue	yellow	blue	white	red	blue	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh
2001/4/30	5227	5449	5574.8	5536.15	7021.9	7423.408	31867	31.028	38.403	3.624	22.226	35.215	91.721	-259.256	-305.117	green	red	green	blue	yellow	green	yellow	red	blue	green	red	green	yellow	blue	green	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii
2001/5/7	5240	5391	5548.3	5541.35	6950.567	7412.533	43545	32.094	38.762	19.429	21.293	30.575	64.199	-264.992	-297.092	purple	blue	purple	green	red	purple	red	blue	green	purple	blue	purple	red	green	purple	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa	iii	hhh	fff	aaa	fff	iii	iii	hhh	fff	aaa
2001/5/14	5089	5316.6	5494.2	5552.95	6892.65	7402.242	29050	26.409	36.094	2.171	14.919	25.356	29.727	-278.512	-293.376	white	green	white	purple	blue	white	blue	green	purple	white	green	white	blue	purple	white	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb	aaa	iii	ggg	bbb	ggg	aaa	aaa	iii	ggg	bbb
2001/5/21	5182	5235.4	5436.4	5573.55	6819.933	7394.342	43259	34.928	38.919	24.08	17.973	22.895	23.782	-278.512	-290.403	yellow	purple	yellow	white	green	yellow	green	purple	white	yellow	purple	yellow	green	white	yellow	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc	bbb	aaa	hhh	ccc	hhh	bbb	bbb	aaa	hhh	ccc
2001/5/28	5031	5153.8	5358.2	5558.1	6734.633	7388.683	36667	28.5	36.093	10.833	15.593	20.461	4.831	-287.384	-289.799	red	white	red	yellow	purple	red	purple	white	yellow	red	white	red	purple	yellow	red	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd	ccc	bbb	iii	ddd	iii	ccc	ccc	bbb	iii	ddd
2001/6/4	5240	5156.4	5302.7	5551.2	6654.567	7384.6	33758	45.239	42.408	40	23.729	21.55	24.66	-274.387	-286.717	blue	yellow	blue	red	white	blue	white	yellow	red	blue	yellow	blue	white	red	blue	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee	ddd	ccc	aaa	eee	aaa	ddd	ddd	ccc	aaa	eee
2001/6/11	5149	5138.2	5264.6	5511.2	6595.383	7377.675	30683	40.308	40.506	27.867	25.108	22.736	29.408	-268.337	-283.041	green	red	green	blue	yellow	green	yellow	red	blue	green	red	green	yellow	blue	green	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff	eee	ddd	bbb	fff	bbb	eee	eee	ddd	bbb	fff
2001/6/18	4965	5113.4	5215	5458.5	6525.933	7366.567	22779	31.878	36.861	4.539	18.252	21.241	12.519	-275.216	-281.476	purple	blue	purple	green	red	purple	red	blue	green	purple	blue	purple	red	green	purple	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg	fff	eee	ccc	ggg	ccc	fff	fff	eee	ccc	ggg
2001/6/26	4891	5055.2	5145.3	5415.3	6460.317	7353.533	26518	28.956	35.461	13.506	16.67	19.718	-3.036	-283.373	-281.855	red	green	red	purple	blue	red	blue	green	purple	red	green	white	blue	purple	red	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh	ggg	fff	ddd	hhh	ddd	ggg	ggg	fff	ddd	hhh
2001/7/2	4766	5002.2	5078	5352.35	6393.75	7339.3	37190	24.418	33.141	9.03	14.123	17.853	-23.441	-296.506	-284.785	blue	purple	blue	red	green	blue	green	purple	red	blue	purple	yellow	green	red	blue	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii	hhh	ggg	eee	iii	eee	hhh	hhh	ggg	eee	iii
